Time,Deal,Symbol,Type,Direction,Volume,Price,Profit
2006.01.02 09:00:00,2,EURUSD,sell,in,0.1,1.1842,0
2006.01.02 11:00:00,3,EURUSD,buy,out,0.1,1.185,-8
2006.01.02 21:00:00,4,EURUSD,buy,in,0.1,1.1825,0
2006.01.03 01:00:00,5,EURUSD,sell,out,0.1,1.1814,-11
2006.01.04 11:00:00,6,EURUSD,sell,in,0.1,1.2065,0
2006.01.04 14:00:00,7,EURUSD,buy,out,0.1,1.2094,-29
2006.01.04 18:00:00,8,EURUSD,sell,in,0.1,1.2089,0
2006.01.04 19:00:00,9,EURUSD,buy,out,0.1,1.2127,-38
2006.01.05 01:00:00,10,EURUSD,sell,in,0.1,1.2111,0
2006.01.05 14:00:00,11,EURUSD,buy,out,0.1,1.2096,15
2006.01.06 03:00:00,12,EURUSD,sell,in,0.1,1.2086,0
2006.01.06 11:00:00,13,EURUSD,buy,out,0.1,1.2092,-6
2006.01.06 14:00:00,14,EURUSD,buy,in,0.1,1.2103,0
2006.01.06 18:00:00,15,EURUSD,sell,out,0.1,1.2147,44
2006.01.09 00:01:00,16,EURUSD,sell,in,0.1,1.2143,0
2006.01.09 11:00:00,17,EURUSD,buy,out,0.1,1.2093,50
2006.01.09 21:00:00,18,EURUSD,buy,in,0.1,1.2091,0
2006.01.10 02:00:00,19,EURUSD,sell,out,0.1,1.2068,-23
2006.01.10 15:00:00,20,EURUSD,sell,in,0.1,1.2055,0
2006.01.10 18:00:00,21,EURUSD,buy,out,0.1,1.2064,-9
2006.01.11 12:00:00,22,EURUSD,buy,in,0.1,1.2069,0
2006.01.11 21:00:00,23,EURUSD,sell,out,0.1,1.2127,58
2006.01.12 11:00:00,24,EURUSD,sell,in,0.1,1.2147,0
2006.01.12 18:00:00,25,EURUSD,buy,out,0.1,1.2035,112
2006.01.13 06:00:00,26,EURUSD,buy,in,0.1,1.2044,0
2006.01.13 11:00:00,27,EURUSD,sell,out,0.1,1.2069,25
2006.01.13 12:00:00,28,EURUSD,sell,in,0.1,1.2061,0
2006.01.13 17:00:00,29,EURUSD,buy,out,0.1,1.2083,-22
2006.01.16 09:00:00,30,EURUSD,sell,in,0.1,1.2149,0
2006.01.16 17:00:00,31,EURUSD,buy,out,0.1,1.2128,21
2006.01.16 21:00:00,32,EURUSD,buy,in,0.1,1.2125,0
2006.01.17 00:01:00,33,EURUSD,sell,out,0.1,1.2115,-10
2006.01.17 05:00:00,34,EURUSD,buy,in,0.1,1.2114,0
2006.01.17 11:00:00,35,EURUSD,sell,out,0.1,1.2105,-9
2006.01.17 12:00:00,36,EURUSD,sell,in,0.1,1.2109,0
2006.01.17 19:00:00,37,EURUSD,buy,out,0.1,1.2075,34
2006.01.17 21:00:00,38,EURUSD,buy,in,0.1,1.2098,0
2006.01.18 03:00:00,39,EURUSD,sell,out,0.1,1.2095,-3
2006.01.18 12:00:00,40,EURUSD,sell,in,0.1,1.2123,0
2006.01.18 15:00:00,41,EURUSD,buy,out,0.1,1.2136,-13
2006.01.18 17:00:00,42,EURUSD,sell,in,0.1,1.2102,0
2006.01.18 21:00:00,43,EURUSD,buy,out,0.1,1.2111,-9
2006.01.18 22:00:00,44,EURUSD,buy,in,0.1,1.2111,0
2006.01.19 02:00:00,45,EURUSD,sell,out,0.1,1.2095,-16
2006.01.19 07:00:00,46,EURUSD,buy,in,0.1,1.2099,0
2006.01.19 10:00:00,47,EURUSD,sell,out,0.1,1.2077,-22
2006.01.19 17:00:00,48,EURUSD,buy,in,0.1,1.2123,0
2006.01.19 20:00:00,49,EURUSD,sell,out,0.1,1.2087,-36
2006.01.20 10:00:00,50,EURUSD,buy,in,0.1,1.207,0
2006.01.20 14:00:00,51,EURUSD,sell,out,0.1,1.2075,5
2006.01.24 03:00:00,52,EURUSD,sell,in,0.1,1.2293,0
2006.01.24 07:00:00,53,EURUSD,buy,out,0.1,1.2309,-16
2006.01.24 18:00:00,54,EURUSD,buy,in,0.1,1.2286,0
2006.01.24 23:00:00,55,EURUSD,sell,out,0.1,1.228,-6
2006.01.25 07:00:00,56,EURUSD,buy,in,0.1,1.2271,0
2006.01.25 14:00:00,57,EURUSD,sell,out,0.1,1.2306,35
2006.01.26 06:00:00,58,EURUSD,buy,in,0.1,1.2259,0
2006.01.26 12:00:00,59,EURUSD,sell,out,0.1,1.2244,-15
2006.01.27 10:00:00,60,EURUSD,buy,in,0.1,1.2216,0
2006.01.27 12:00:00,61,EURUSD,sell,out,0.1,1.2191,-25
2006.01.27 15:00:00,62,EURUSD,buy,in,0.1,1.2224,0
2006.01.27 17:00:00,63,EURUSD,sell,out,0.1,1.2139,-85
2006.01.30 09:00:00,64,EURUSD,buy,in,0.1,1.2114,0
2006.01.30 12:00:00,65,EURUSD,sell,out,0.1,1.2082,-32
2006.01.30 13:00:00,66,EURUSD,buy,in,0.1,1.2095,0
2006.01.30 14:00:00,67,EURUSD,sell,out,0.1,1.2082,-13
2006.01.30 15:00:00,68,EURUSD,buy,in,0.1,1.2086,0
2006.01.30 20:00:00,69,EURUSD,sell,out,0.1,1.2076,-10
2006.01.31 10:00:00,70,EURUSD,sell,in,0.1,1.2094,0
2006.01.31 13:00:00,71,EURUSD,buy,out,0.1,1.2111,-17
2006.01.31 22:00:00,72,EURUSD,sell,in,0.1,1.2152,0
2006.02.01 06:00:00,73,EURUSD,buy,out,0.1,1.216,-8
2006.02.02 04:00:00,74,EURUSD,buy,in,0.1,1.2075,0
2006.02.02 06:00:00,75,EURUSD,sell,out,0.1,1.2061,-14
2006.02.02 09:00:00,76,EURUSD,buy,in,0.1,1.2064,0
2006.02.02 15:00:00,77,EURUSD,sell,out,0.1,1.2041,-23
2006.02.03 06:00:00,78,EURUSD,sell,in,0.1,1.2092,0
2006.02.03 13:00:00,79,EURUSD,buy,out,0.1,1.2071,21
2006.02.03 19:00:00,80,EURUSD,buy,in,0.1,1.2012,0
2006.02.06 04:00:00,81,EURUSD,sell,out,0.1,1.2021,9
2006.02.07 00:01:00,82,EURUSD,buy,in,0.1,1.1978,0
2006.02.07 03:00:00,83,EURUSD,sell,out,0.1,1.1961,-17
2006.02.07 12:00:00,84,EURUSD,sell,in,0.1,1.1996,0
2006.02.07 19:00:00,85,EURUSD,buy,out,0.1,1.1978,18
2006.02.08 12:00:00,86,EURUSD,buy,in,0.1,1.1978,0
2006.02.08 14:00:00,87,EURUSD,sell,out,0.1,1.195,-28
2006.02.08 16:00:00,88,EURUSD,buy,in,0.1,1.1962,0
2006.02.08 18:00:00,89,EURUSD,sell,out,0.1,1.1933,-29
2006.02.08 21:00:00,90,EURUSD,buy,in,0.1,1.1946,0
2006.02.09 04:00:00,91,EURUSD,sell,out,0.1,1.1965,19
2006.02.09 05:00:00,92,EURUSD,sell,in,0.1,1.1969,0
2006.02.09 07:00:00,93,EURUSD,buy,out,0.1,1.1978,-9
2006.02.09 11:00:00,94,EURUSD,sell,in,0.1,1.1969,0
2006.02.09 13:00:00,95,EURUSD,buy,out,0.1,1.1992,-23
2006.02.09 19:00:00,96,EURUSD,buy,in,0.1,1.197,0
2006.02.10 02:00:00,97,EURUSD,sell,out,0.1,1.1969,-1
2006.02.10 17:00:00,98,EURUSD,sell,in,0.1,1.191,0
2006.02.13 00:01:00,99,EURUSD,buy,out,0.1,1.1897,13
2006.02.13 10:00:00,100,EURUSD,buy,in,0.1,1.1905,0
2006.02.13 12:00:00,101,EURUSD,sell,out,0.1,1.1889,-16
2006.02.13 16:00:00,102,EURUSD,buy,in,0.1,1.1902,0
2006.02.13 23:00:00,103,EURUSD,sell,out,0.1,1.1897,-5
2006.02.14 16:00:00,104,EURUSD,buy,in,0.1,1.1885,0
2006.02.15 01:00:00,105,EURUSD,sell,out,0.1,1.1911,26
2006.02.15 09:00:00,106,EURUSD,sell,in,0.1,1.1915,0
2006.02.15 15:00:00,107,EURUSD,buy,out,0.1,1.192,-5
2006.02.15 16:00:00,108,EURUSD,buy,in,0.1,1.193,0
2006.02.15 18:00:00,109,EURUSD,sell,out,0.1,1.1882,-48
2006.02.16 09:00:00,110,EURUSD,buy,in,0.1,1.1886,0
2006.02.16 11:00:00,111,EURUSD,sell,out,0.1,1.1872,-14
2006.02.16 15:00:00,112,EURUSD,buy,in,0.1,1.1879,0
2006.02.16 20:00:00,113,EURUSD,sell,out,0.1,1.1878,-1
2006.02.17 04:00:00,114,EURUSD,sell,in,0.1,1.188,0
2006.02.17 07:00:00,115,EURUSD,buy,out,0.1,1.1893,-13
2006.02.17 16:00:00,116,EURUSD,buy,in,0.1,1.1897,0
2006.02.17 19:00:00,117,EURUSD,sell,out,0.1,1.1913,16
2006.02.20 10:00:00,118,EURUSD,sell,in,0.1,1.1939,0
2006.02.20 17:00:00,119,EURUSD,buy,out,0.1,1.1949,-10
2006.02.20 23:00:00,120,EURUSD,buy,in,0.1,1.1939,0
2006.02.21 01:00:00,121,EURUSD,sell,out,0.1,1.1933,-6
2006.02.21 07:00:00,122,EURUSD,buy,in,0.1,1.1928,0
2006.02.21 09:00:00,123,EURUSD,sell,out,0.1,1.1913,-15
2006.02.21 18:00:00,124,EURUSD,buy,in,0.1,1.1915,0
2006.02.21 23:00:00,125,EURUSD,sell,out,0.1,1.1912,-3
2006.02.22 08:00:00,126,EURUSD,sell,in,0.1,1.1921,0
2006.02.22 13:00:00,127,EURUSD,buy,out,0.1,1.188,41
2006.02.22 16:00:00,128,EURUSD,buy,in,0.1,1.1888,0
2006.02.22 22:00:00,129,EURUSD,sell,out,0.1,1.1905,17
2006.02.23 04:00:00,130,EURUSD,sell,in,0.1,1.1904,0
2006.02.23 07:00:00,131,EURUSD,buy,out,0.1,1.1912,-8
2006.02.23 09:00:00,132,EURUSD,sell,in,0.1,1.1902,0
2006.02.23 11:00:00,133,EURUSD,buy,out,0.1,1.1938,-36
2006.02.23 16:00:00,134,EURUSD,sell,in,0.1,1.1918,0
2006.02.23 20:00:00,135,EURUSD,buy,out,0.1,1.1932,-14
2006.02.24 04:00:00,136,EURUSD,buy,in,0.1,1.193,0
2006.02.24 09:00:00,137,EURUSD,sell,out,0.1,1.1919,-11
2006.02.24 15:00:00,138,EURUSD,buy,in,0.1,1.1898,0
2006.02.24 17:00:00,139,EURUSD,sell,out,0.1,1.1868,-30
2006.02.27 04:00:00,140,EURUSD,buy,in,0.1,1.187,0
2006.02.27 09:00:00,141,EURUSD,sell,out,0.1,1.1857,-13
2006.02.28 04:00:00,142,EURUSD,buy,in,0.1,1.1854,0
2006.02.28 08:00:00,143,EURUSD,sell,out,0.1,1.1854,0
2006.02.28 15:00:00,144,EURUSD,sell,in,0.1,1.1879,0
2006.02.28 16:00:00,145,EURUSD,buy,out,0.1,1.1891,-12
2006.03.01 08:00:00,146,EURUSD,sell,in,0.1,1.1934,0
2006.03.01 11:00:00,147,EURUSD,buy,out,0.1,1.1944,-10
2006.03.02 00:01:00,148,EURUSD,buy,in,0.1,1.1925,0
2006.03.02 03:00:00,149,EURUSD,sell,out,0.1,1.1918,-7
2006.03.02 12:00:00,150,EURUSD,sell,in,0.1,1.1933,0
2006.03.02 16:00:00,151,EURUSD,buy,out,0.1,1.1957,-24
2006.03.03 08:00:00,152,EURUSD,sell,in,0.1,1.2022,0
2006.03.03 13:00:00,153,EURUSD,buy,out,0.1,1.2021,1
2006.03.03 14:00:00,154,EURUSD,buy,in,0.1,1.2028,0
2006.03.03 17:00:00,155,EURUSD,sell,out,0.1,1.2017,-11
2006.03.06 07:00:00,156,EURUSD,sell,in,0.1,1.2065,0
2006.03.06 16:00:00,157,EURUSD,buy,out,0.1,1.2036,29
2006.03.06 22:00:00,158,EURUSD,buy,in,0.1,1.2024,0
2006.03.07 00:01:00,159,EURUSD,sell,out,0.1,1.2007,-17
2006.03.08 03:00:00,160,EURUSD,buy,in,0.1,1.1897,0
2006.03.08 10:00:00,161,EURUSD,sell,out,0.1,1.1908,11
2006.03.08 14:00:00,162,EURUSD,sell,in,0.1,1.1914,0
2006.03.08 18:00:00,163,EURUSD,buy,out,0.1,1.1915,-1
2006.03.09 07:00:00,164,EURUSD,sell,in,0.1,1.1919,0
2006.03.09 10:00:00,165,EURUSD,buy,out,0.1,1.1928,-9
2006.03.10 07:00:00,166,EURUSD,buy,in,0.1,1.1911,0
2006.03.10 13:00:00,167,EURUSD,sell,out,0.1,1.1921,10
2006.03.10 15:00:00,168,EURUSD,sell,in,0.1,1.1901,0
2006.03.10 19:00:00,169,EURUSD,buy,out,0.1,1.1897,4
2006.03.13 11:00:00,170,EURUSD,sell,in,0.1,1.1931,0
2006.03.13 18:00:00,171,EURUSD,buy,out,0.1,1.1943,-12
2006.03.13 20:00:00,172,EURUSD,buy,in,0.1,1.1945,0
2006.03.14 03:00:00,173,EURUSD,sell,out,0.1,1.1963,18
2006.03.14 12:00:00,174,EURUSD,sell,in,0.1,1.1954,0
2006.03.14 15:00:00,175,EURUSD,buy,out,0.1,1.1955,-1
2006.03.14 16:00:00,176,EURUSD,buy,in,0.1,1.1989,0
2006.03.14 20:00:00,177,EURUSD,sell,out,0.1,1.202,31
2006.03.15 09:00:00,178,EURUSD,sell,in,0.1,1.2027,0
2006.03.15 14:00:00,179,EURUSD,buy,out,0.1,1.2035,-8
2006.03.16 06:00:00,180,EURUSD,sell,in,0.1,1.205,0
2006.03.16 10:00:00,181,EURUSD,buy,out,0.1,1.2062,-12
2006.03.16 14:00:00,182,EURUSD,sell,in,0.1,1.2076,0
2006.03.16 15:00:00,183,EURUSD,buy,out,0.1,1.2136,-60
2006.03.17 07:00:00,184,EURUSD,sell,in,0.1,1.2168,0
2006.03.17 11:00:00,185,EURUSD,buy,out,0.1,1.2186,-18
2006.03.20 01:00:00,186,EURUSD,sell,in,0.1,1.2178,0
2006.03.20 10:00:00,187,EURUSD,buy,out,0.1,1.2187,-9
2006.03.20 22:00:00,188,EURUSD,buy,in,0.1,1.2173,0
2006.03.21 00:01:00,189,EURUSD,sell,out,0.1,1.2162,-11
2006.03.21 03:00:00,190,EURUSD,buy,in,0.1,1.2153,0
2006.03.21 04:00:00,191,EURUSD,sell,out,0.1,1.2136,-17
2006.03.21 11:00:00,192,EURUSD,buy,in,0.1,1.214,0
2006.03.21 16:00:00,193,EURUSD,sell,out,0.1,1.2113,-27
2006.03.22 01:00:00,194,EURUSD,buy,in,0.1,1.2109,0
2006.03.22 03:00:00,195,EURUSD,sell,out,0.1,1.2093,-16
2006.03.22 08:00:00,196,EURUSD,buy,in,0.1,1.2095,0
2006.03.22 10:00:00,197,EURUSD,sell,out,0.1,1.2085,-10
2006.03.22 15:00:00,198,EURUSD,buy,in,0.1,1.2097,0
2006.03.22 19:00:00,199,EURUSD,sell,out,0.1,1.2085,-12
2006.03.23 09:00:00,200,EURUSD,buy,in,0.1,1.2069,0
2006.03.23 13:00:00,201,EURUSD,sell,out,0.1,1.2053,-16
2006.03.24 09:00:00,202,EURUSD,buy,in,0.1,1.1967,0
2006.03.24 13:00:00,203,EURUSD,sell,out,0.1,1.1964,-3
2006.03.27 10:00:00,204,EURUSD,sell,in,0.1,1.2043,0
2006.03.27 16:00:00,205,EURUSD,buy,out,0.1,1.2033,10
2006.03.28 09:00:00,206,EURUSD,buy,in,0.1,1.2019,0
2006.03.28 13:00:00,207,EURUSD,sell,out,0.1,1.2057,38
2006.03.28 20:00:00,208,EURUSD,sell,in,0.1,1.2078,0
2006.03.29 06:00:00,209,EURUSD,buy,out,0.1,1.2006,72
2006.03.29 13:00:00,210,EURUSD,buy,in,0.1,1.2021,0
2006.03.29 16:00:00,211,EURUSD,sell,out,0.1,1.2002,-19
2006.03.29 23:00:00,212,EURUSD,sell,in,0.1,1.2032,0
2006.03.30 01:00:00,213,EURUSD,buy,out,0.1,1.2033,-1
2006.03.30 10:00:00,214,EURUSD,sell,in,0.1,1.2059,0
2006.03.30 12:00:00,215,EURUSD,buy,out,0.1,1.2082,-23
2006.03.31 09:00:00,216,EURUSD,sell,in,0.1,1.214,0
2006.03.31 14:00:00,217,EURUSD,buy,out,0.1,1.2108,32
2006.03.31 19:00:00,218,EURUSD,buy,in,0.1,1.214,0
2006.03.31 22:00:00,219,EURUSD,sell,out,0.1,1.2119,-21
2006.04.03 13:00:00,220,EURUSD,buy,in,0.1,1.2063,0
2006.04.04 00:01:00,221,EURUSD,sell,out,0.1,1.2132,69
2006.04.04 09:00:00,222,EURUSD,sell,in,0.1,1.2127,0
2006.04.04 12:00:00,223,EURUSD,buy,out,0.1,1.2178,-51
2006.04.05 09:00:00,224,EURUSD,sell,in,0.1,1.2271,0
2006.04.05 15:00:00,225,EURUSD,buy,out,0.1,1.2291,-20
2006.04.05 17:00:00,226,EURUSD,sell,in,0.1,1.2269,0
2006.04.05 20:00:00,227,EURUSD,buy,out,0.1,1.2301,-32
2006.04.06 01:00:00,228,EURUSD,sell,in,0.1,1.2285,0
2006.04.06 06:00:00,229,EURUSD,buy,out,0.1,1.2291,-6
2006.04.06 14:00:00,230,EURUSD,sell,in,0.1,1.2312,0
2006.04.06 19:00:00,231,EURUSD,buy,out,0.1,1.2227,85
2006.04.07 08:00:00,232,EURUSD,buy,in,0.1,1.2207,0
2006.04.07 10:00:00,233,EURUSD,sell,out,0.1,1.2184,-23
2006.04.07 12:00:00,234,EURUSD,buy,in,0.1,1.2196,0
2006.04.07 14:00:00,235,EURUSD,sell,out,0.1,1.2183,-13
2006.04.10 08:00:00,236,EURUSD,buy,in,0.1,1.2116,0
2006.04.10 13:00:00,237,EURUSD,sell,out,0.1,1.2109,-7
2006.04.10 22:00:00,238,EURUSD,buy,in,0.1,1.2108,0
2006.04.11 03:00:00,239,EURUSD,sell,out,0.1,1.2096,-12
2006.04.11 13:00:00,240,EURUSD,sell,in,0.1,1.2113,0
2006.04.11 16:00:00,241,EURUSD,buy,out,0.1,1.2135,-22
2006.04.12 09:00:00,242,EURUSD,sell,in,0.1,1.2147,0
2006.04.12 16:00:00,243,EURUSD,buy,out,0.1,1.2119,28
2006.04.13 18:00:00,244,EURUSD,buy,in,0.1,1.2107,0
2006.04.14 00:01:00,245,EURUSD,sell,out,0.1,1.2108,1
2006.04.14 10:00:00,246,EURUSD,sell,in,0.1,1.2105,0
2006.04.14 13:00:00,247,EURUSD,buy,out,0.1,1.211,-5
2006.04.18 06:00:00,248,EURUSD,sell,in,0.1,1.2264,0
2006.04.18 12:00:00,249,EURUSD,buy,out,0.1,1.2259,5
2006.04.19 13:00:00,250,EURUSD,sell,in,0.1,1.2345,0
2006.04.19 17:00:00,251,EURUSD,buy,out,0.1,1.2332,13
2006.04.20 05:00:00,252,EURUSD,sell,in,0.1,1.2358,0
2006.04.20 11:00:00,253,EURUSD,buy,out,0.1,1.2356,2
2006.04.20 12:00:00,254,EURUSD,buy,in,0.1,1.235,0
2006.04.20 13:00:00,255,EURUSD,sell,out,0.1,1.2325,-25
2006.04.20 18:00:00,256,EURUSD,buy,in,0.1,1.2329,0
2006.04.20 23:00:00,257,EURUSD,sell,out,0.1,1.2316,-13
2006.04.24 05:00:00,258,EURUSD,sell,in,0.1,1.2354,0
2006.04.24 08:00:00,259,EURUSD,buy,out,0.1,1.2366,-12
2006.04.24 11:00:00,260,EURUSD,sell,in,0.1,1.2379,0
2006.04.24 18:00:00,261,EURUSD,buy,out,0.1,1.2375,4
2006.04.25 01:00:00,262,EURUSD,sell,in,0.1,1.2387,0
2006.04.25 10:00:00,263,EURUSD,buy,out,0.1,1.2396,-9
2006.04.25 17:00:00,264,EURUSD,sell,in,0.1,1.24,0
2006.04.25 21:00:00,265,EURUSD,buy,out,0.1,1.2432,-32
2006.04.26 07:00:00,266,EURUSD,sell,in,0.1,1.2416,0
2006.04.26 13:00:00,267,EURUSD,buy,out,0.1,1.2412,4
2006.04.27 07:00:00,268,EURUSD,sell,in,0.1,1.2454,0
2006.04.27 15:00:00,269,EURUSD,buy,out,0.1,1.243,24
2006.04.27 16:00:00,270,EURUSD,buy,in,0.1,1.2434,0
2006.04.27 22:00:00,271,EURUSD,sell,out,0.1,1.2532,98
2006.04.28 08:00:00,272,EURUSD,sell,in,0.1,1.2529,0
2006.04.28 11:00:00,273,EURUSD,buy,out,0.1,1.2563,-34
2006.04.28 13:00:00,274,EURUSD,sell,in,0.1,1.2546,0
2006.04.28 16:00:00,275,EURUSD,buy,out,0.1,1.2573,-27
2006.05.01 09:00:00,276,EURUSD,sell,in,0.1,1.2628,0
2006.05.01 14:00:00,277,EURUSD,buy,out,0.1,1.2632,-4
2006.05.01 17:00:00,278,EURUSD,sell,in,0.1,1.262,0
2006.05.01 21:00:00,279,EURUSD,buy,out,0.1,1.2614,6
2006.05.02 10:00:00,280,EURUSD,buy,in,0.1,1.2597,0
2006.05.02 14:00:00,281,EURUSD,sell,out,0.1,1.2635,38
2006.05.02 19:00:00,282,EURUSD,sell,in,0.1,1.261,0
2006.05.02 22:00:00,283,EURUSD,buy,out,0.1,1.2626,-16
2006.05.03 05:00:00,284,EURUSD,buy,in,0.1,1.265,0
2006.05.03 10:00:00,285,EURUSD,sell,out,0.1,1.2627,-23
2006.05.04 13:00:00,286,EURUSD,buy,in,0.1,1.2599,0
2006.05.04 20:00:00,287,EURUSD,sell,out,0.1,1.2683,84
2006.05.05 07:00:00,288,EURUSD,sell,in,0.1,1.2701,0
2006.05.05 12:00:00,289,EURUSD,buy,out,0.1,1.2694,7
2006.05.05 18:00:00,290,EURUSD,sell,in,0.1,1.2729,0
2006.05.05 20:00:00,291,EURUSD,buy,out,0.1,1.2744,-15
2006.05.05 22:00:00,292,EURUSD,sell,in,0.1,1.273,0
2006.05.08 02:00:00,293,EURUSD,buy,out,0.1,1.2745,-15
2006.05.08 15:00:00,294,EURUSD,sell,in,0.1,1.2748,0
2006.05.08 19:00:00,295,EURUSD,buy,out,0.1,1.2716,32
2006.05.09 11:00:00,296,EURUSD,buy,in,0.1,1.2698,0
2006.05.09 18:00:00,297,EURUSD,sell,out,0.1,1.275,52
2006.05.10 06:00:00,298,EURUSD,sell,in,0.1,1.2761,0
2006.05.10 09:00:00,299,EURUSD,buy,out,0.1,1.2791,-30
2006.05.10 11:00:00,300,EURUSD,sell,in,0.1,1.2779,0
2006.05.10 14:00:00,301,EURUSD,buy,out,0.1,1.2792,-13
2006.05.10 19:00:00,302,EURUSD,sell,in,0.1,1.2782,0
2006.05.10 22:00:00,303,EURUSD,buy,out,0.1,1.2813,-31
2006.05.11 15:00:00,304,EURUSD,buy,in,0.1,1.2744,0
2006.05.11 21:00:00,305,EURUSD,sell,out,0.1,1.2853,109
2006.05.12 14:00:00,306,EURUSD,sell,in,0.1,1.2904,0
2006.05.12 20:00:00,307,EURUSD,buy,out,0.1,1.2896,8
2006.05.15 04:00:00,308,EURUSD,sell,in,0.1,1.2926,0
2006.05.15 08:00:00,309,EURUSD,buy,out,0.1,1.2934,-8
2006.05.16 04:00:00,310,EURUSD,buy,in,0.1,1.2816,0
2006.05.16 09:00:00,311,EURUSD,sell,out,0.1,1.2813,-3
2006.05.16 18:00:00,312,EURUSD,sell,in,0.1,1.2817,0
2006.05.16 21:00:00,313,EURUSD,buy,out,0.1,1.2865,-48
2006.05.17 03:00:00,314,EURUSD,sell,in,0.1,1.284,0
2006.05.17 05:00:00,315,EURUSD,buy,out,0.1,1.2857,-17
2006.05.17 14:00:00,316,EURUSD,sell,in,0.1,1.2888,0
2006.05.17 21:00:00,317,EURUSD,buy,out,0.1,1.2749,139
2006.05.18 06:00:00,318,EURUSD,buy,in,0.1,1.2763,0
2006.05.18 13:00:00,319,EURUSD,sell,out,0.1,1.2776,13
2006.05.18 14:00:00,320,EURUSD,sell,in,0.1,1.2773,0
2006.05.18 17:00:00,321,EURUSD,buy,out,0.1,1.281,-37
2006.05.19 06:00:00,322,EURUSD,sell,in,0.1,1.2827,0
2006.05.19 14:00:00,323,EURUSD,buy,out,0.1,1.2767,60
2006.05.19 20:00:00,324,EURUSD,buy,in,0.1,1.2775,0
2006.05.22 03:00:00,325,EURUSD,sell,out,0.1,1.2746,-29
2006.05.22 11:00:00,326,EURUSD,buy,in,0.1,1.2763,0
2006.05.22 15:00:00,327,EURUSD,sell,out,0.1,1.2765,2
2006.05.23 09:00:00,328,EURUSD,sell,in,0.1,1.2859,0
2006.05.23 13:00:00,329,EURUSD,buy,out,0.1,1.2844,15
2006.05.23 23:00:00,330,EURUSD,sell,in,0.1,1.2816,0
2006.05.24 03:00:00,331,EURUSD,buy,out,0.1,1.2779,37
2006.05.24 10:00:00,332,EURUSD,buy,in,0.1,1.2836,0
2006.05.24 15:00:00,333,EURUSD,sell,out,0.1,1.2873,37
2006.05.24 17:00:00,334,EURUSD,sell,in,0.1,1.2762,0
2006.05.24 21:00:00,335,EURUSD,buy,out,0.1,1.2788,-26
2006.05.25 08:00:00,336,EURUSD,buy,in,0.1,1.2766,0
2006.05.25 12:00:00,337,EURUSD,sell,out,0.1,1.278,14
2006.05.26 03:00:00,338,EURUSD,sell,in,0.1,1.2797,0
2006.05.26 10:00:00,339,EURUSD,buy,out,0.1,1.282,-23
2006.05.26 13:00:00,340,EURUSD,sell,in,0.1,1.281,0
2006.05.26 20:00:00,341,EURUSD,buy,out,0.1,1.2732,78
2006.05.29 02:00:00,342,EURUSD,buy,in,0.1,1.275,0
2006.05.29 14:00:00,343,EURUSD,sell,out,0.1,1.2759,9
2006.05.29 17:00:00,344,EURUSD,sell,in,0.1,1.2754,0
2006.05.29 21:00:00,345,EURUSD,buy,out,0.1,1.2758,-4
2006.05.30 21:00:00,346,EURUSD,sell,in,0.1,1.2875,0
2006.05.31 05:00:00,347,EURUSD,buy,out,0.1,1.2867,8
2006.06.01 12:00:00,348,EURUSD,buy,in,0.1,1.2778,0
2006.06.01 14:00:00,349,EURUSD,sell,out,0.1,1.2743,-35
2006.06.01 17:00:00,350,EURUSD,buy,in,0.1,1.2821,0
2006.06.01 21:00:00,351,EURUSD,sell,out,0.1,1.28,-21
2006.06.02 09:00:00,352,EURUSD,sell,in,0.1,1.2808,0
2006.06.02 12:00:00,353,EURUSD,buy,out,0.1,1.2813,-5
2006.06.05 14:00:00,354,EURUSD,sell,in,0.1,1.2951,0
2006.06.05 18:00:00,355,EURUSD,buy,out,0.1,1.2955,-4
2006.06.06 10:00:00,356,EURUSD,buy,in,0.1,1.2919,0
2006.06.06 12:00:00,357,EURUSD,sell,out,0.1,1.2893,-26
2006.06.07 05:00:00,358,EURUSD,buy,in,0.1,1.2835,0
2006.06.07 08:00:00,359,EURUSD,sell,out,0.1,1.2816,-19
2006.06.07 10:00:00,360,EURUSD,buy,in,0.1,1.2819,0
2006.06.07 14:00:00,361,EURUSD,sell,out,0.1,1.2777,-42
2006.06.07 19:00:00,362,EURUSD,buy,in,0.1,1.2803,0
2006.06.07 23:00:00,363,EURUSD,sell,out,0.1,1.2785,-18
2006.06.08 13:00:00,364,EURUSD,buy,in,0.1,1.2766,0
2006.06.08 14:00:00,365,EURUSD,sell,out,0.1,1.2739,-27
2006.06.09 08:00:00,366,EURUSD,buy,in,0.1,1.2648,0
2006.06.09 13:00:00,367,EURUSD,sell,out,0.1,1.2655,7
2006.06.12 05:00:00,368,EURUSD,buy,in,0.1,1.2627,0
2006.06.12 10:00:00,369,EURUSD,sell,out,0.1,1.2617,-10
2006.06.12 21:00:00,370,EURUSD,buy,in,0.1,1.2612,0
2006.06.13 00:01:00,371,EURUSD,sell,out,0.1,1.258,-32
2006.06.13 03:00:00,372,EURUSD,buy,in,0.1,1.2591,0
2006.06.13 05:00:00,373,EURUSD,sell,out,0.1,1.258,-11
2006.06.13 12:00:00,374,EURUSD,buy,in,0.1,1.2597,0
2006.06.13 15:00:00,375,EURUSD,sell,out,0.1,1.2572,-25
2006.06.14 07:00:00,376,EURUSD,buy,in,0.1,1.2569,0
