Time,Deal,Symbol,Type,Direction,Volume,Price,Profit
2020.04.14 03:00:00,545,EURUSD,buy,out,0.1,1.092,-10.1
2020.04.29 18:00:00,546,EURUSD,sell,in,0.1,1.08516,0
2020.04.29 22:00:00,547,EURUSD,buy,out,0.1,1.08717,-20.1
2020.05.13 00:00:00,548,EURUSD,sell,in,0.1,1.08464,0
2020.05.13 15:00:00,549,EURUSD,buy,out,0.1,1.08769,-30.5
2020.05.13 19:00:00,550,EURUSD,sell,in,0.1,1.08361,0
2020.05.14 13:00:00,551,EURUSD,buy,out,0.1,1.08087,27.4
2020.05.21 18:00:00,552,EURUSD,sell,in,0.1,1.09388,0
2020.05.22 22:00:00,553,EURUSD,buy,out,0.1,1.08975,41.3
2020.05.27 19:00:00,554,EURUSD,sell,in,0.1,1.09683,0
2020.05.28 01:00:00,555,EURUSD,buy,out,0.1,1.10056,-37.3
2020.06.08 14:00:00,556,EURUSD,sell,in,0.1,1.12709,0
2020.06.08 17:00:00,557,EURUSD,buy,out,0.1,1.13096,-38.7
2020.06.11 20:00:00,558,EURUSD,sell,in,0.1,1.13615,0
2020.06.12 09:00:00,559,EURUSD,buy,out,0.1,1.13113,50.2
2020.07.03 08:00:00,560,EURUSD,sell,in,0.1,1.12288,0
2020.07.03 10:00:00,561,EURUSD,buy,out,0.1,1.12404,-11.6
2020.07.03 11:00:00,562,EURUSD,sell,in,0.1,1.12349,0
2020.07.03 18:00:00,563,EURUSD,buy,out,0.1,1.12419,-7
2020.07.07 23:00:00,564,EURUSD,sell,in,0.1,1.12718,0
2020.07.08 08:00:00,565,EURUSD,buy,out,0.1,1.12766,-4.8
2020.07.16 22:00:00,566,EURUSD,sell,in,0.1,1.13786,0
2020.07.17 08:00:00,567,EURUSD,buy,out,0.1,1.13877,-9.1
2020.07.20 16:00:00,568,EURUSD,sell,in,0.1,1.14181,0
2020.07.21 02:00:00,569,EURUSD,buy,out,0.1,1.14468,-28.7
2020.07.21 08:00:00,570,EURUSD,sell,in,0.1,1.14304,0
2020.07.21 18:00:00,571,EURUSD,buy,out,0.1,1.14878,-57.4
2020.08.07 05:26:40,572,EURUSD,sell,in,0.1,1.18555,0
2020.08.10 02:00:00,573,EURUSD,buy,out,0.1,1.17767,78.8
2020.09.10 22:00:00,574,EURUSD,sell,in,0.1,1.18248,0
2020.09.11 12:00:00,575,EURUSD,buy,out,0.1,1.18568,-32
2020.09.11 18:00:00,576,EURUSD,sell,in,0.1,1.18286,0
2020.09.14 03:00:00,577,EURUSD,buy,out,0.1,1.18404,-11.8
2020.11.04 03:00:00,578,EURUSD,sell,in,0.1,1.16891,0
2020.11.04 14:00:00,579,EURUSD,buy,out,0.1,1.17068,-17.7
2020.11.18 16:00:00,580,EURUSD,sell,in,0.1,1.18594,0
2020.11.19 10:00:00,581,EURUSD,buy,out,0.1,1.18447,14.7
2020.12.07 10:00:00,582,EURUSD,sell,in,0.1,1.21211,0
2020.12.07 16:00:00,583,EURUSD,buy,out,0.1,1.2137,-15.9
2020.12.15 07:00:00,584,EURUSD,sell,in,0.1,1.21465,0
2020.12.15 14:00:00,585,EURUSD,buy,out,0.1,1.21605,-14
2020.12.15 15:00:00,586,EURUSD,sell,in,0.1,1.21249,0
2020.12.15 20:00:00,587,EURUSD,buy,out,0.1,1.21609,-36
